age,game_num,position_bit_1,position_bit_2,position_bit_3,away,kickoff_dome_x,kickoff_weather_summary_x_bit_1,kickoff_weather_summary_x_bit_2,kickoff_weather_summary_x_bit_3,kickoff_weather_summary_x_bit_4,kickoff_weather_summary_x_bit_5,kickoff_weather_summary_x_bit_6,wind_speed,wind_direction_1,wind_direction_2,wind_direction_3,wind_direction_4,wind_direction_5,kickoff_humidity_x,kickoff_visibility_x,kickoff_barometer_x,kickoff_dew_point_x,kickoff_cloud_cover_x,gs,pass_rating
27.353,7,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,63.0,9.0,29.0,53.0,4,1,68.7
27.363000000000003,8,0,1,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,59.0,10.0,30.0,52.0,9,1,59.2
28.348000000000003,6,0,1,0,1,0,1,1,0,0,0,0,9,1,0,1,1,0,59.0,9.0,29.0,57.0,75,1,77.8
28.355,7,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,56.0,9.0,31.0,53.0,14,1,56.4
29.003,8,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,74.0,9.0,29.0,59.0,54,1,102.3
29.01,9,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,22.0,10.0,30.0,40.0,10,1,89.6
29.017,10,0,1,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,78.0,9.0,32.0,54.0,53,1,97.4
29.024,11,0,1,0,1,0,0,0,0,0,0,0,10,0,0,0,1,0,56.0,9.0,30.0,62.0,12,1,94.1
29.031,12,0,1,0,1,0,1,1,1,1,0,0,5,1,0,1,0,0,83.0,5.0,30.0,30.0,80,1,39.6
29.038,13,0,1,0,0,0,0,1,0,0,0,0,3,1,0,0,1,0,72.0,9.0,29.0,45.0,27,1,84.3
29.045,14,0,1,0,1,1,1,1,0,0,0,0,6,0,1,0,0,0,86.0,8.0,31.0,46.0,86,1,95.9
29.051,15,0,1,0,1,0,0,0,0,0,0,0,7,0,0,1,0,0,50.0,10.0,31.0,37.0,17,1,101.9
29.059,16,0,1,0,0,0,0,1,0,0,0,0,6,0,0,1,0,0,63.0,9.0,31.0,40.0,47,1,122.3
28.052,8,0,1,0,1,0,1,0,1,0,0,0,9,1,1,1,0,0,59.0,10.0,29.0,61.0,0,1,94.3
28.086,12,0,1,0,1,1,1,0,0,0,0,0,17,1,1,0,0,0,70.0,10.0,29.0,53.0,0,1,113.1
28.093000000000004,13,0,1,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,41.0,10.0,30.0,23.0,3,1,54.0
28.1,14,0,1,0,1,0,1,0,0,0,0,0,7,0,1,0,0,0,70.0,9.0,31.0,34.0,95,1,72.9
23.1,16,0,1,0,1,0,1,0,0,0,0,0,3,0,0,1,0,0,62.0,10.0,29.0,43.0,100,1,55.2
23.044,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,38.0,10.0,29.0,58.0,0,1,69.4
23.051,2,0,1,0,1,0,0,0,0,0,0,0,5,0,1,1,0,0,63.0,9.0,30.0,70.0,14,1,103.7
23.058000000000003,3,0,1,0,0,0,0,0,1,1,0,0,4,1,0,0,0,0,89.0,9.0,31.0,71.0,79,1,123.6
23.065,4,0,1,0,1,0,0,1,0,0,0,0,8,0,0,1,0,0,56.0,9.0,30.0,52.0,39,1,114.7
23.072,5,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,34.0,10.0,29.0,44.0,15,1,117.9
23.079,6,0,1,0,1,0,0,0,0,0,0,0,4,0,0,1,1,0,59.0,10.0,30.0,52.0,2,1,117.4
23.093000000000004,7,0,1,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,55.0,10.0,29.0,60.0,1,1,79.8
23.1,8,0,1,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,78.0,6.0,30.0,50.0,0,1,141.8
23.107,9,0,1,0,1,0,0,0,0,0,0,0,2,1,0,1,1,0,38.0,10.0,30.0,29.0,6,1,121.7
23.114,10,0,1,0,0,0,0,0,0,0,0,0,7,0,1,1,0,0,43.0,10.0,29.0,31.0,0,1,127.2
23.118000000000002,11,0,1,0,0,0,0,0,0,0,0,0,5,0,1,1,0,0,44.0,9.0,29.0,46.0,7,1,108.9
23.125,12,0,1,0,1,1,1,0,0,0,0,0,5,0,1,0,0,0,78.0,9.0,31.0,29.0,99,1,108.3
23.135,13,0,1,0,1,0,1,1,0,0,0,0,2,1,1,0,0,0,85.0,2.0,29.0,25.0,76,1,45.4
23.142,14,0,1,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,46.0,10.0,29.0,8.0,22,1,99.0
23.15,15,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,32.0,10.0,32.0,34.0,73,1,148.3
23.156,16,0,1,0,1,0,0,1,0,0,0,0,6,0,1,0,0,0,51.0,10.0,31.0,31.0,28,1,63.0
24.043000000000003,1,0,1,0,0,0,0,0,0,0,0,0,3,1,1,1,1,0,40.0,10.0,29.0,52.0,3,1,90.5
24.05,2,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,49.0,3.0,29.0,49.0,40,1,68.6
24.058000000000003,3,0,1,0,1,1,0,0,0,0,0,0,2,1,0,1,1,0,9.0,10.0,30.0,19.0,8,1,141.7
24.064,4,0,1,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,46.0,10.0,30.0,57.0,1,1,93.8
24.070999999999998,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,22.0,10.0,29.0,45.0,0,1,105.2
24.085,6,0,1,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,59.0,10.0,32.0,53.0,0,1,134.0
24.092,7,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,94.0,7.0,30.0,59.0,70,1,82.2
24.099,8,0,1,0,0,0,0,0,0,0,0,0,4,1,0,1,1,0,45.0,10.0,29.0,66.0,2,1,106.8
24.105999999999998,9,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,92.0,3.0,31.0,44.0,89,1,82.1
24.113000000000003,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,47.0,10.0,30.0,32.0,2,1,30.4
24.116999999999997,11,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,27.0,10.0,29.0,32.0,3,1,60.6
24.124000000000002,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60.0,10.0,29.0,44.0,1,1,93.4
24.134,13,0,1,0,1,0,0,1,0,1,1,0,5,0,0,0,0,0,59.0,10.0,29.0,24.0,48,1,137.1
24.141,14,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,32.0,10.0,29.0,29.0,9,1,59.5
24.148000000000003,15,0,1,0,0,0,0,1,0,0,0,0,6,1,0,0,0,0,63.0,10.0,29.0,31.0,46,1,51.2
24.155,16,0,1,0,1,0,0,1,0,0,0,0,4,1,0,0,1,0,50.0,10.0,30.0,0.0,28,1,85.3
31.084,1,0,1,0,1,0,1,0,0,0,0,0,7,1,1,0,1,0,77.0,10.0,29.0,71.0,0,1,108.7
31.182,14,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,32.0,10.0,31.0,29.0,0,1,91.4
33.117,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,68.0,9.0,31.0,47.0,0,1,67.3
33.172,12,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,75.0,9.0,29.0,34.0,67,1,0.0
23.163,1,0,1,0,1,0,0,1,0,0,0,0,3,1,0,0,0,0,41.0,10.0,30.0,54.0,0,1,94.7
23.17,2,0,1,0,0,0,0,1,1,0,0,0,10,0,0,1,0,0,55.0,10.0,29.0,56.0,0,1,69.8
23.177,3,0,1,0,1,0,0,1,1,0,0,0,7,1,1,1,0,0,71.0,10.0,29.0,68.0,0,1,62.6
23.184,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,88.0,4.0,30.0,0,0,1,76.4
23.198,5,0,1,0,0,0,0,1,1,0,0,0,7,0,1,0,0,0,13.0,10.0,29.0,30.0,0,1,107.7
23.205,6,0,1,0,0,0,0,1,1,0,0,0,14,0,1,0,1,0,66.0,10.0,29.0,58.0,0,1,75.4
23.212,7,0,1,0,1,0,1,0,1,0,0,0,9,0,1,0,1,0,59.0,10.0,29.0,40.0,0,1,86.0
23.219,8,0,1,0,1,0,1,1,1,0,0,1,7,1,1,1,0,0,75.0,10.0,30.0,48.0,0,1,66.5
23.226,9,0,1,0,0,0,0,1,1,0,0,0,7,0,0,1,0,0,61.0,10.0,29.0,55.0,0,1,68.8
23.233,10,0,1,0,1,0,1,0,1,0,1,0,7,0,0,1,0,0,48.0,15.0,29.0,50.0,0,1,62.4
23.237,11,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,94.0,6.0,30.0,54.0,1,75.2
23.247,12,0,1,0,1,1,1,0,0,0,0,0,12,0,0,0,0,0,55.0,10.0,29.0,53.0,0,1,50.5
23.254,13,0,1,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,87.0,9.0,29.0,57.0,97,1,140.2
23.261,14,0,1,0,1,0,1,0,0,0,0,0,10,0,1,1,0,0,78.0,9.0,29.0,53.0,100,1,64.7
23.268,15,0,1,0,0,0,1,1,0,0,0,0,6,0,0,1,0,0,90.0,8.0,31.0,59.0,81,1,89.6
23.275,16,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,53.0,6.0,30.0,18.0,44,1,59.7
24.169,1,0,1,0,0,0,0,1,0,0,0,0,9,0,1,0,1,0,54.0,10.0,31.0,57.0,56,1,71.9
24.176,2,0,1,0,0,0,0,0,0,0,1,1,7,0,1,0,0,0,26.0,10.0,30.0,49.0,27,1,100.9
24.183000000000003,3,0,1,0,1,0,1,1,0,0,0,0,10,1,1,1,0,0,57.0,10.0,29.0,59.0,91,1,115.9
24.19,4,0,1,0,1,0,1,0,0,0,0,0,8,0,0,1,1,0,81.0,7.0,30.0,50.0,99,1,84.9
24.197,5,0,1,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,55.0,10.0,29.0,58.0,17,1,82.1
24.211,6,0,1,0,1,0,1,1,0,0,0,0,5,1,0,1,1,0,51.0,9.0,30.0,57.0,69,1,137.7
24.218000000000004,7,0,1,0,0,0,0,1,0,0,0,0,8,0,1,0,1,0,71.0,9.0,30.0,58.0,48,1,130.9
24.225,8,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,48.0,10.0,29.0,32.0,3,1,96.9
24.232,9,0,1,0,0,0,0,0,0,0,0,0,15,0,0,1,0,0,62.0,9.0,29.0,44.0,20,1,83.7
24.239,10,0,1,0,1,1,0,0,0,0,0,0,10,0,1,0,1,0,63.0,10.0,30.0,20.0,21,1,73.6
24.246,11,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0,1,0,93.0,4.0,30.0,55.0,100,1,120.3
24.253,12,0,1,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,81.0,9.0,29.0,54.0,74,1,68.3
24.26,13,0,1,0,1,0,0,1,0,0,0,0,2,1,0,0,0,0,67.0,9.0,30.0,29.0,50,1,79.0
24.267,14,0,1,0,0,0,1,0,0,0,0,0,10,0,1,1,0,0,86.0,5.0,29.0,47.0,100,1,63.8
24.271,15,0,1,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,77.0,9.0,30.0,39.0,19,1,72.7
24.281,16,0,1,0,1,0,0,0,0,0,0,0,7,1,0,0,0,0,82.0,9.0,29.0,27.0,19,1,77.1
25.166999999999998,1,0,1,0,1,1,0,1,0,0,0,0,3,0,1,1,1,0,68.0,9.0,31.0,76.0,25,1,98.5
25.174,2,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,36.0,10.0,31.0,54.0,1,1,115.0
25.180999999999997,3,0,1,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,50.0,10.0,30.0,67.0,2,1,79.3
25.188000000000002,4,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,90.0,9.0,29.0,64.0,88,1,123.4
25.195,5,0,1,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,35.0,10.0,32.0,48.0,4,1,93.4
25.201999999999998,6,0,1,0,0,0,1,1,1,1,0,0,5,0,0,0,0,0,96.0,3.0,30.0,60.0,52,1,81.1
25.209,7,0,1,0,1,0,0,0,0,0,0,0,5,0,0,0,1,0,44.0,10.0,29.0,49.0,6,1,85.4
25.215999999999998,8,0,1,0,1,0,0,0,0,0,0,0,10,1,1,1,1,0,56.0,10.0,29.0,67.0,23,1,117.4
25.223000000000003,9,0,1,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,76.0,9.0,30.0,59.0,36,1,80.6
25.238000000000003,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,42.0,8.0,31.0,39.0,13,1,117.0
25.244,11,0,1,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,65.0,10.0,29.0,44.0,11,1,100.2
25.250999999999998,12,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,77.0,9.0,31.0,48.0,13,1,97.3
25.255,13,0,1,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,62.0,9.0,29.0,11.0,0,1,49.1
25.265,14,0,1,0,1,0,0,0,0,0,0,0,2,1,0,0,1,0,27.0,10.0,30.0,26.0,1,1,81.7
25.271,15,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,69.0,10.0,29.0,39.0,10,1,122.0
26.166,1,0,1,0,1,0,0,0,0,0,0,0,4,0,0,1,1,0,57.0,10.0,29.0,57.0,0,1,114.3
26.173000000000002,2,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,57.0,9.0,30.0,55.0,1,1,136.6
26.18,3,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,78.0,7.0,31.0,65.0,4,1,52.9
26.186999999999998,4,0,1,0,1,0,0,0,1,0,0,0,2,1,0,0,1,0,34.0,4.0,31.0,40.0,40,1,100.0
26.201,6,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,26.0,10.0,29.0,37.0,7,1,67.5
26.205,7,0,1,0,0,0,0,1,0,0,0,0,4,1,0,1,1,0,77.0,10.0,31.0,54.0,48,1,101.2
26.215,8,0,1,0,1,0,1,1,1,1,0,0,2,0,0,0,1,0,93.0,6.0,30.0,37.0,64,1,71.2
26.221999999999998,9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,82.0,10.0,30.0,70.0,9,1,99.3
26.236,10,0,1,0,0,0,1,1,0,0,0,0,3,1,0,0,1,0,45.0,10.0,30.0,42.0,64,1,68.2
26.243000000000002,11,0,1,0,0,0,0,1,0,0,0,0,6,0,1,1,0,0,89.0,4.0,29.0,58.0,32,1,136.3
26.25,12,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,56.0,10.0,30.0,40.0,8,1,95.5
26.256999999999998,13,0,1,0,1,0,0,0,0,0,0,0,5,0,1,0,0,0,43.0,8.0,30.0,26.0,0,1,60.1
26.264,14,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32.0,10.0,29.0,29.0,9,1,84.4
26.272,15,0,1,0,1,0,0,0,0,0,0,0,5,0,1,0,1,0,44.0,10.0,29.0,9.0,12,1,48.1
26.278000000000002,16,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,68.0,4.0,29.0,51.0,15,1,91.8
22.0,2,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,86.0,5.0,31.0,63.0,73,1,75.9
22.01,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,59.0,10.0,30.0,68.0,0,1,90.6
22.017,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,59.0,10.0,30.0,69.0,0,1,125.0
22.024,5,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,68.0,10.0,29.0,72.0,14,1,119.8
22.031,6,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,67.0,10.0,31.0,73.0,16,1,103.4
22.045,7,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,94.0,10.0,30.0,49.0,99,1,106.9
21.25,1,0,1,0,0,0,0,0,0,0,0,0,5,1,1,1,1,0,53.0,3.0,30.0,48.0,0,1,85.7
21.256999999999998,2,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,73.0,10.0,30.0,68.0,75,1,27.3
21.264,3,0,1,0,1,1,0,0,0,0,0,0,2,1,0,1,0,0,42.0,10.0,31.0,60.0,5,1,50.1
21.271,4,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,41.0,3.0,30.0,40.0,6,1,43.5
21.278000000000002,5,0,1,0,0,0,1,1,0,0,0,0,5,0,1,0,1,0,70.0,10.0,30.0,57.0,91,1,38.1
21.291999999999998,7,0,1,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,46.0,3.0,30.0,52.0,5,1,36.2
21.299,8,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,61.0,9.0,30.0,41.0,22,1,68.1
21.313000000000002,9,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,69.0,9.0,30.0,29.0,80,1,73.3
21.32,10,0,1,0,0,0,1,1,1,1,0,0,8,0,0,1,0,0,73.0,3.0,30.0,30.0,35,1,51.4
21.326999999999998,11,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,57.0,5.0,31.0,32.0,6,1,86.5
21.334,12,0,1,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,68.0,10.0,30.0,55.0,9,1,66.5
21.340999999999998,13,0,1,0,0,0,1,1,0,0,0,0,9,0,0,0,0,0,70.0,3.0,29.0,19.0,70,1,99.4
21.348000000000003,14,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,86.0,3.0,30.0,30.0,3,1,41.0
21.355,15,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,88.0,6.0,30.0,18.0,100,1,41.7
21.362,16,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,80.0,2.0,31.0,4.0,71,1,98.5
24.095,6,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,32.0,10.0,30.0,36.0,0,1,0.0
24.101999999999997,7,0,1,0,1,1,0,1,0,0,0,0,8,0,1,1,0,0,14.0,20.0,29.0,32.0,0,1,0.0
24.109,8,0,1,0,1,0,0,1,1,0,0,0,12,1,0,0,0,0,37.0,10.0,30.0,35.0,0,1,0.0
34.236,1,0,1,0,0,1,0,1,0,0,0,0,9,0,1,1,1,0,52.0,10.0,29.0,70.0,0,1,113.6
34.243,2,0,1,0,1,0,1,0,0,0,0,0,7,1,1,0,1,0,84.0,10.0,30.0,70.0,0,1,67.5
34.25,3,0,1,0,0,1,1,1,0,0,0,0,10,0,0,1,1,0,67.0,10.0,29.0,67.0,0,1,98.3
34.258,4,0,1,0,0,1,1,0,0,0,0,0,4,0,1,1,1,0,91.0,10.0,29.0,73.0,0,1,144.5
34.264,5,0,1,0,1,0,1,1,0,0,0,0,12,0,0,0,0,0,52.0,10.0,29.0,43.0,0,1,120.0
34.271,6,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,86.0,10.0,30.0,43.0,0,1,75.7
34.285,7,0,1,0,0,1,1,1,0,0,0,0,6,1,1,1,0,0,68.0,10.0,30.0,61.0,0,1,146.1
34.292,8,0,1,0,1,0,1,0,0,0,0,0,8,1,0,0,0,0,41.0,10.0,30.0,30.0,0,1,79.0
34.299,9,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,68.0,10.0,30.0,54.0,0,1,139.0
34.306,10,0,1,0,0,1,1,1,0,0,0,0,7,0,1,1,0,0,79.0,10.0,29.0,74.0,0,1,87.8
34.31,11,0,1,0,1,1,1,0,0,0,0,0,4,0,1,1,1,0,80.0,10.0,30.0,47.0,0,1,115.5
34.321,12,0,1,0,1,0,0,1,0,0,0,0,3,1,1,1,0,0,70.0,10.0,29.0,33.0,0,1,77.4
34.327,13,0,1,0,0,1,0,1,0,1,0,0,4,1,0,0,0,0,100.0,2.0,30.0,52.0,0,1,124.4
34.334,14,0,1,0,1,1,0,0,1,0,1,1,5,1,0,1,1,0,64.0,6.0,30.0,22.0,0,1,80.4
34.341,15,0,1,0,1,0,0,0,0,0,0,1,12,0,1,1,0,0,87.0,6.0,30.0,66.0,0,1,74.1
34.348,16,0,1,0,0,1,1,1,0,0,0,0,3,1,0,0,0,0,55.0,10.0,30.0,41.0,0,1,157.4
35.235,1,0,1,0,1,1,1,1,0,1,0,1,6,0,1,0,1,0,67.0,10.0,29.0,71.0,0,1,90.7
35.242,2,0,1,0,1,0,1,1,0,0,0,0,5,0,1,0,0,0,56.0,10.0,30.0,46.0,0,1,89.3
35.249,3,0,1,0,0,1,0,1,0,0,0,0,11,0,0,0,1,0,53.0,10.0,30.0,68.0,0,1,120.3
35.256,4,0,1,0,1,0,1,0,1,0,0,0,3,1,1,1,1,0,47.0,10.0,30.0,57.0,0,1,100.6
35.263000000000005,5,0,1,0,0,1,0,1,1,0,0,0,5,1,0,1,0,0,39.0,10.0,30.0,50.0,0,1,70.1
35.277,6,0,1,0,1,1,1,0,1,0,0,0,9,0,0,0,0,0,45.0,10.0,30.0,30.0,0,1,91.2
35.284,7,0,1,0,0,1,1,0,1,0,0,0,6,0,1,1,0,0,81.0,10.0,30.0,63.0,0,1,138.4
35.288000000000004,8,0,1,0,1,0,1,0,1,0,0,0,3,0,0,0,1,0,48.0,10.0,29.0,34.0,0,1,94.9
35.298,9,0,1,0,0,1,1,0,1,0,0,0,8,0,0,1,1,0,43.0,10.0,30.0,43.0,0,1,81.2
35.305,10,0,1,0,0,1,1,1,0,1,0,0,19,1,1,1,0,0,62.0,10.0,29.0,63.0,0,1,100.7
35.313,11,0,1,0,0,1,1,1,0,0,0,0,9,1,0,0,0,0,56.0,10.0,30.0,42.0,0,1,118.5
35.319,12,0,1,0,1,0,1,0,0,0,0,0,12,1,0,1,1,0,56.0,10.0,29.0,45.0,0,1,140.0
35.326,13,0,1,0,0,1,1,1,0,0,0,0,5,1,0,0,0,0,68.0,9.0,30.0,44.0,83,1,69.7
35.334,14,0,1,0,1,0,1,0,0,0,0,0,6,1,1,1,0,0,93.0,3.0,29.0,40.0,100,1,137.8
35.34,15,0,1,0,0,1,1,0,0,0,0,0,2,0,0,1,1,0,83.0,9.0,30.0,52.0,100,1,72.4
35.347,16,0,1,0,1,0,0,1,0,0,0,0,7,1,1,0,0,0,70.0,9.0,30.0,67.0,59,1,61.4
36.241,1,0,1,0,1,1,0,1,0,0,0,0,4,0,0,0,0,0,22.0,10.0,29.0,55.0,42,1,83.2
36.248000000000005,2,0,1,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,45.0,10.0,30.0,67.0,12,1,80.5
36.262,4,0,1,0,0,1,0,0,0,0,0,0,10,1,0,0,0,0,75.0,9.0,29.0,56.0,15,1,119.4
36.269,5,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,44.0,10.0,29.0,44.0,20,1,90.7
36.273,6,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,0,0,69.0,9.0,30.0,59.0,0,1,108.1
36.283,7,0,1,0,1,1,0,1,0,0,0,0,7,0,0,1,1,0,42.0,10.0,29.0,38.0,45,1,77.4
36.29,8,0,1,0,0,1,1,1,1,1,0,0,6,0,1,1,1,0,95.0,2.0,30.0,67.0,81,1,131.7
36.297,9,0,1,0,0,1,1,0,0,0,0,0,14,0,0,0,1,0,85.0,8.0,32.0,57.0,95,1,118.2
36.304,10,0,1,0,1,0,0,0,0,0,0,0,7,1,0,1,1,0,31.0,10.0,30.0,31.0,1,1,83.8
36.318000000000005,11,0,1,0,1,0,1,0,0,0,0,0,8,1,0,0,1,0,91.0,5.0,29.0,52.0,100,1,61.6
36.325,12,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,74.0,9.0,29.0,56.0,19,1,91.6
36.332,13,0,1,0,1,0,0,1,0,0,0,0,12,1,0,1,0,0,57.0,10.0,30.0,64.0,37,1,113.1
36.34,14,0,1,0,0,1,1,1,0,0,0,0,2,1,1,0,0,0,97.0,2.0,29.0,66.0,77,1,103.1
36.346,15,0,1,0,0,1,0,1,0,0,0,0,11,1,1,0,1,0,86.0,7.0,31.0,70.0,49,1,135.4
36.353,16,0,1,0,1,1,0,0,0,0,0,0,8,0,0,1,0,0,46.0,10.0,29.0,30.0,18,1,105.6
37.24,1,0,1,0,0,1,0,1,0,0,0,0,3,0,1,1,1,0,68.0,9.0,31.0,76.0,25,1,131.3
37.247,2,0,1,0,1,0,0,1,0,0,0,0,5,1,1,0,0,0,73.0,9.0,30.0,69.0,56,1,89.5
37.255,3,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,75.0,9.0,30.0,73.0,28,1,97.5
37.260999999999996,4,0,1,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,61.0,9.0,29.0,59.0,4,1,74.7
37.275,5,0,1,0,0,1,0,0,0,0,0,0,4,1,1,1,1,0,71.0,9.0,30.0,72.0,22,1,118.2
37.282,6,0,1,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,52.0,10.0,29.0,51.0,0,1,110.3
37.289,7,0,1,0,0,1,0,0,0,0,0,0,4,1,1,1,1,0,60.0,9.0,31.0,65.0,9,1,107.4
37.296,8,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,74.0,9.0,29.0,59.0,54,1,122.1
37.303000000000004,9,0,1,0,0,1,0,1,0,0,0,0,4,1,0,0,0,0,65.0,9.0,30.0,51.0,35,1,111.7
37.306999999999995,10,0,1,0,1,0,0,0,0,0,0,0,2,0,1,1,0,0,60.0,9.0,30.0,44.0,1,1,99.3
37.317,11,0,1,0,0,1,0,1,0,0,0,0,2,0,1,1,1,0,66.0,10.0,29.0,48.0,28,1,139.6
37.324,12,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,93.0,5.0,31.0,65.0,73,1,63.3
37.330999999999996,13,0,1,0,1,0,0,1,0,0,0,0,9,0,1,1,1,0,68.0,9.0,31.0,64.0,57,1,48.5
37.338,14,0,1,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,28.0,10.0,31.0,27.0,6,1,127.9
37.344,15,0,1,0,0,1,1,1,0,0,0,0,4,1,1,0,1,0,87.0,6.0,29.0,65.0,64,1,104.9
37.352,16,0,1,0,1,1,1,1,1,1,0,0,2,1,1,1,1,0,97.0,1.0,31.0,47.0,100,1,84.6
38.239000000000004,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,61.0,10.0,30.0,65.0,0,1,104.7
38.245,2,0,1,0,0,1,0,0,0,0,0,0,3,0,0,1,1,0,69.0,10.0,30.0,75.0,15,1,99.9
38.251999999999995,3,0,1,0,1,0,0,0,0,0,0,0,4,0,0,1,1,0,60.0,10.0,29.0,66.0,23,1,131.4
38.259,4,0,1,0,1,0,1,1,0,0,0,0,9,1,1,0,0,0,85.0,9.0,30.0,57.0,68,1,104.5
38.273,5,0,1,0,0,1,0,1,1,1,0,1,2,1,1,0,1,0,81.0,10.0,31.0,77.0,20,1,77.9
38.28,6,0,1,0,1,0,1,1,0,0,0,0,5,0,0,1,0,0,92.0,8.0,29.0,49.0,78,1,84.4
38.287,7,0,1,0,0,1,0,0,0,0,0,0,5,1,0,0,0,0,46.0,10.0,30.0,35.0,0,1,111.2
38.294000000000004,8,0,1,0,0,1,0,1,0,0,0,0,3,1,1,0,0,0,69.0,9.0,29.0,69.0,25,1,131.9
